2,25.79571486181497,58.19461271249949
3,25.541172997263555,57.771987935690355
4,21.521391370765386,53.5786335661044
5,23.447578113646077,51.67449986637774
6,25.36292494654576,64.26229420495757
7,21.473856505870916,63.71321991264465
8,24.31033677859187,50.85768953251244
9,31.404388865943027,67.57507716504047
10,24.47952104415719,63.22960570152949
11,19.427239971878794,77.91411847646535
12,20.321090517537698,44.95073693862422
13,24.27159821858533,67.41205455169974
14,27.497805760754776,89.43210711148022
15,23.225107840587732,59.70816994295135
16,17.976740241187183,100.78491633220943
17,31.925483023152303,69.51522791455137
18,19.37198524993434,44.89521534570186
19,18.883559636326506,65.15659407303787
20,30.482638307653517,67.29970935505521
21,30.45117847359895,80.26219083981778
22,31.45035208124347,92.72366932315666
23,20.011722724014067,57.22320495694819
24,32.35172467722548,107.855367638585
25,29.644025069416312,97.91487102407316
26,27.886558713827892,120.07721556578514
27,31.0532926938332,84.66293636228544
28,27.981039084472517,85.0038223761233
29,30.91627210862759,78.08244951268162
30,32.41976375809332,122.63765035644097
31,27.86006714633858,59.72520598094186
32,19.686950637464783,55.05382119660514
33,27.41408136901064,68.95688575096237
34,31.851935312355703,96.24799739485249
35,29.239927040918204,72.93282041487889
36,25.824716130879356,152.5336770860666
37,35.21607441866574,73.54123620833155
38,31.731579620517504,120.50559841309466
39,33.5754579292928,90.59363130336762
40,32.49570915984229,80.24857517049897
41,33.005681702463775,94.14134710258229
42,35.15980883006941,96.72268252151316
43,33.865570722507655,136.15549144755082
44,35.48778359354083,68.79103509300285
45,30.276720433887586,32.99488281817166
46,25.642731492455106,65.9681375981308
